Sample,X,Y,Z
777,-0.5146,0.0370,1.0933
778,0.1345,-0.0361,1.0909
779,0.2068,-0.0258,1.0466
780,-0.1295,0.0048,0.8602
781,-0.2552,0.0050,1.0161
782,-0.1545,0.0482,1.0386
783,0.0410,0.0434,1.1506
784,-0.1289,-0.0205,0.9357
785,-0.1412,-0.0789,0.9783
786,0.0627,0.0673,0.9733
787,-0.0624,0.1102,1.0137
788,-0.2156,-0.0359,1.1656
789,-0.0129,-0.1215,1.1066
790,0.2087,-0.0146,1.0034
791,-0.1726,0.0494,1.0060
792,-0.6021,-0.0479,1.0854
793,-0.3396,-0.0725,1.0635
794,0.2999,-0.0226,0.9349
795,0.1924,0.0247,0.9630
796,-0.3551,0.0403,1.0374
797,-0.6085,0.0620,1.0244
798,0.1095,-0.0143,1.1256
799,0.5627,0.0043,1.0965
800,-0.0123,0.0369,0.9651
801,-0.7209,0.0981,0.8115
802,-0.6867,0.0111,1.0522
803,0.2434,-0.0891,1.2408
804,0.3265,-0.0712,1.0278
805,-0.0962,-0.0121,0.8566
806,-0.7375,0.0195,0.9693
807,-0.5589,0.0106,1.1729
808,0.3657,-0.0370,1.2825
809,0.3500,-0.1780,1.0297
810,0.2336,-0.0202,0.7819
811,-0.5804,0.1220,0.8650
812,-0.6777,0.0464,1.1683
813,0.3184,-0.0634,1.3190
814,0.2014,-0.1267,0.9837
815,-0.0079,0.0666,0.6980
816,-0.4196,0.1499,0.9122
817,-0.1595,0.1837,1.1304
818,0.2814,-0.0029,1.3101
819,-0.0939,-0.0988,1.0295
820,-0.1125,-0.0263,0.8820
821,-0.4250,0.1234,0.8734
822,-0.4855,0.0725,1.0637
823,0.0311,-0.1082,1.1477
824,0.2213,-0.1000,0.9873
825,0.1096,-0.0011,0.9498
826,-0.2242,0.0515,1.0444
827,-0.4144,0.0135,1.2039
828,-0.1207,-0.0935,1.0809
829,0.1178,-0.0740,0.9319
830,-0.1278,0.0239,0.9082
831,-0.5177,0.1022,0.9011
832,-0.5496,0.0602,1.0643
833,0.1217,-0.0852,1.1700
834,0.2881,-0.0070,1.0669
835,0.0175,0.0765,1.0013
836,-0.2235,0.1053,0.9734
837,-0.2235,0.0334,1.0940
838,0.2690,-0.0695,1.0820
839,0.1888,-0.0790,0.9744
840,-0.1371,-0.0049,0.9271
841,-0.3491,0.0677,0.9302
842,-0.3142,-0.0046,1.1138
843,0.0799,-0.0810,1.1861
844,0.0021,-0.0554,1.0543
845,-0.3052,-0.0075,0.9683
846,-0.4313,0.0341,0.9125
847,-0.1971,0.0133,1.0900
848,0.0139,-0.0103,1.1013
849,-0.1379,-0.0586,1.0339
850,-0.2666,0.0200,0.9496
851,-0.2834,0.0789,0.9501
852,-0.1002,0.0510,1.1008
853,0.0314,0.0237,1.0633
854,0.0906,-0.0009,0.9937
855,0.0942,0.0671,0.9531
856,0.0410,0.0805,1.0035
857,0.2360,0.0250,1.1451
858,0.3256,0.0000,1.1230
859,0.1691,-0.0511,1.0388
860,0.0406,-0.0232,0.9987
861,-0.0605,0.0043,0.9709
862,-0.0453,-0.0468,1.0371
863,-0.0203,-0.0444,1.0291
864,-0.1513,-0.0171,0.9844
865,-0.2514,0.0404,0.9976
866,-0.1865,0.0411,1.0566
867,-0.1136,0.0041,1.1221
868,-0.0498,0.0251,1.0571
869,-0.0859,0.0546,0.9946
870,-0.1110,0.0564,1.0057
871,0.0026,0.0146,1.0123
872,0.0887,-0.0290,1.0208
873,0.0784,-0.0067,0.9788
874,0.0307,0.0131,0.9924
875,-0.0019,0.0248,1.0515
876,0.0765,0.0014,1.0593
877,0.1693,-0.0175,1.1151
878,0.1567,-0.0219,1.0815
879,0.0278,-0.0014,1.0334
880,-0.0631,0.0219,1.0255
881,0.0046,-0.0173,1.0361
882,0.0339,-0.0361,1.0283
883,-0.0593,-0.0142,0.9897
884,-0.1531,0.0121,0.9753
885,-0.1782,0.0376,1.0027
886,-0.1362,0.0402,1.0159
887,-0.0860,0.0240,1.0500
888,-0.0865,0.0397,1.0565
889,-0.0778,0.0427,1.0389
890,-0.0026,0.0313,1.0554
891,0.0927,0.0031,1.0369
892,0.0906,-0.0092,1.0158
893,0.0471,-0.0048,1.0144
894,0.0502,-0.0034,1.0195
895,0.1095,-0.0195,1.0349
896,0.1025,-0.0146,1.0239
897,0.0204,-0.0089,1.0019
898,-0.0483,0.0162,1.0478
899,-0.0487,0.0387,1.0389
900,-0.0073,0.0159,1.0687
901,0.0143,-0.0026,1.0300
902,-0.0541,0.0106,1.0068
903,-0.0692,0.0215,1.0065
904,-0.0573,0.0264,1.0149
905,-0.0446,-0.0003,1.0420
906,-0.0127,-0.0019,1.0234
907,-0.0009,0.0104,1.0237
908,0.0070,0.0093,1.0397
909,0.0197,0.0187,1.0223
910,0.0009,0.0214,1.0188
911,0.0088,0.0011,1.0415
912,0.0616,0.0018,1.0498
913,0.0784,0.0004,1.0335
914,0.0612,-0.0085,1.0150
915,-0.0145,-0.0130,1.0239
916,-0.0332,0.0055,1.0095
917,-0.0009,0.0099,1.0291
918,0.0183,-0.0134,1.0542
919,-0.0446,-0.0031,1.0330
920,-0.0876,0.0103,1.0149
921,-0.0690,0.0193,1.0488
922,-0.0591,0.0170,1.0685
923,-0.0632,0.0275,1.0498
924,-0.0156,0.0138,1.0078
925,0.0048,0.0069,1.0178
926,0.0266,0.0109,1.0044
927,0.0336,0.0270,1.0143
928,0.0443,0.0217,1.0263
929,0.0460,0.0216,1.0338
930,0.0602,0.0016,1.0330
931,0.0468,-0.0005,1.0354
932,0.0160,0.0031,1.0349
933,-0.0157,0.0029,1.0347
934,0.0095,-0.0013,1.0342
935,-0.0139,-0.0036,1.0430
936,-0.0109,-0.0053,1.0326
937,-0.0302,0.0002,1.0182
938,-0.0317,0.0023,1.0175
939,-0.0344,0.0115,1.0331
940,-0.0351,0.0043,1.0362
941,-0.0219,0.0203,1.0323
942,0.0276,0.0111,1.0191
943,0.0217,0.0160,1.0072
944,0.0048,0.0213,1.0162
945,-0.0087,0.0204,1.0139
946,0.0344,0.0120,1.0344
947,0.0688,0.0250,1.0202
948,0.0527,0.0106,1.0305
949,0.0085,0.0043,1.0294
950,0.0157,-0.0063,1.0352
951,0.0139,0.0010,1.0454
952,-0.0163,0.0095,1.0432
953,-0.0471,0.0015,1.0472
954,-0.0129,-0.0191,1.0319
955,-0.0103,-0.0239,1.0302
956,-0.0451,-0.0098,1.0094
957,-0.0859,0.0124,1.0112
958,-0.0696,0.0034,1.0290
959,0.0154,-0.0046,1.0316
960,0.0423,-0.0014,1.0206
961,-0.0051,0.0060,1.0125
962,-0.0212,0.0165,1.0242
963,0.0234,0.0015,1.0355
964,0.0510,0.0102,1.0398
965,0.0557,0.0031,1.0294
966,0.0292,0.0043,1.0206
967,0.0006,0.0004,1.0294
968,0.0188,0.0095,1.0320
969,0.0299,0.0121,1.0391
970,-0.0305,0.0153,1.0342
971,-0.0273,0.0009,1.0320
972,0.0063,-0.0038,1.0347
973,-0.0001,-0.0016,1.0210
974,-0.0419,-0.0126,1.0429
975,-0.0676,-0.0127,1.0307
976,-0.0414,-0.0060,1.0373
977,0.0351,-0.0062,1.0257
978,0.0316,-0.0073,1.0261
979,-0.0148,0.0053,0.9966
980,-0.0307,0.0161,1.0129
981,0.0236,0.0161,1.0186
982,0.0374,0.0385,1.0375
983,0.0423,0.0114,1.0223
984,0.0087,0.0178,1.0256
985,0.0185,0.0146,1.0237
986,0.0225,0.0192,1.0612
987,-0.0056,0.0135,1.0544
988,-0.0393,0.0006,1.0383
989,0.0079,-0.0164,1.0306
990,0.0021,-0.0066,1.0285
991,-0.0188,-0.0110,1.0334
992,-0.0687,-0.0010,1.0253
993,-0.0628,-0.0033,1.0401
994,-0.0356,-0.0024,1.0463
995,-0.0004,-0.0126,1.0225
996,-0.0222,-0.0152,1.0121
997,-0.0269,-0.0128,0.9988
998,-0.0247,0.0083,1.0063
999,0.0148,0.0052,1.0455
Rate 1663, overflows 0
