Sample,X,Y,Z
778,-0.0516,-0.3214,1.2251
779,-0.2205,-0.0593,1.2159
780,-0.2178,-0.0065,1.0493
781,-0.0402,-0.2159,1.0782
782,0.0969,-0.1796,1.0368
783,-0.1665,0.0038,0.9986
784,-0.2567,-0.0910,1.1023
785,-0.0094,-0.3258,1.1061
786,0.0001,-0.2278,0.9181
787,-0.2981,0.0302,0.8083
788,-0.4248,-0.0347,0.9893
789,-0.1639,-0.1209,1.1671
790,0.0748,0.0002,1.0579
791,-0.0686,0.1075,1.0233
792,-0.2636,-0.0576,1.0475
793,-0.2630,-0.2868,1.0172
794,-0.1880,-0.2766,0.9664
795,0.0085,-0.0820,1.0377
796,0.0517,0.0656,1.0817
797,0.0029,0.0189,0.9753
798,-0.2506,-0.0892,1.1243
799,-0.4078,-0.0229,1.2286
800,0.0104,0.0085,1.0190
801,0.1541,-0.1086,0.8835
802,0.0349,-0.2976,0.8033
803,-0.3922,-0.3093,1.0574
804,-0.6382,-0.1238,1.1622
805,0.1827,-0.1071,1.0434
806,0.3896,-0.1083,0.9564
807,0.0314,0.0800,0.9482
808,-0.4229,0.1044,1.1922
809,-0.6135,0.0629,1.3571
810,-0.0935,-0.0896,1.0380
811,0.1234,-0.2019,0.7014
812,0.2049,-0.2614,0.6979
813,-0.1400,-0.1473,1.0429
814,-0.4061,0.0049,1.2776
815,-0.1455,0.0176,1.1694
816,0.1389,-0.0615,1.0198
817,0.0638,-0.0900,1.0229
818,-0.3643,-0.0114,1.0704
819,-0.4048,-0.0773,1.1354
820,-0.0167,-0.2979,1.0258
821,0.2188,-0.2156,0.8386
822,0.0810,-0.0201,0.8748
823,-0.3135,0.0010,1.0953
824,-0.3378,-0.1126,1.2527
825,-0.1895,-0.1027,1.0641
826,-0.2219,-0.0168,0.8682
827,-0.2667,-0.0452,0.8984
828,-0.2886,-0.1385,1.0408
829,-0.2679,-0.2354,1.0894
830,-0.1633,-0.2144,1.1182
831,0.0059,-0.1311,1.0615
832,0.0591,-0.0955,1.0984
833,0.0453,-0.0629,1.1146
834,-0.0413,-0.0896,1.1104
835,-0.0361,-0.1287,0.9774
836,0.0539,-0.1636,0.8460
837,-0.0265,-0.2012,0.8550
838,-0.1840,-0.1865,0.9979
839,-0.2340,-0.1992,1.0720
840,-0.1047,-0.2102,1.0920
841,-0.0657,-0.1484,1.0726
842,-0.1577,-0.0787,1.0684
843,-0.2327,-0.0623,1.1891
844,-0.2468,-0.0333,1.1512
845,-0.2188,-0.0335,1.0557
846,-0.1686,-0.0043,0.9053
847,-0.2003,-0.0156,0.9016
848,-0.2205,-0.0156,0.9713
849,-0.1412,0.0142,1.0061
850,-0.0063,-0.0049,0.9590
851,0.1276,-0.0208,0.9161
852,0.2053,-0.0187,1.0027
853,0.1618,0.0099,1.1359
854,0.1985,0.0166,1.2156
855,0.2801,0.0082,1.1628
856,0.1628,-0.0162,1.0573
857,0.0286,-0.0176,0.9840
858,-0.0422,-0.0186,0.9536
859,-0.1028,-0.0485,0.9472
860,-0.0635,-0.0599,0.9136
861,-0.1321,-0.0398,0.9156
862,-0.1600,0.0026,0.9848
863,-0.2191,0.0187,1.0755
864,-0.1337,-0.0266,1.1272
865,-0.0726,-0.0438,1.1168
866,-0.0618,-0.0280,1.0844
867,-0.0762,-0.0181,1.0949
868,-0.0681,-0.0277,1.0557
869,-0.0157,-0.0456,0.9885
870,0.0317,-0.0344,0.9345
871,0.0500,0.0080,0.9545
872,0.1058,0.0242,0.9703
873,0.1074,-0.0137,0.9946
874,0.1385,-0.0426,1.0004
875,0.0912,-0.0282,1.0280
876,0.0758,0.0023,1.0765
877,0.0825,-0.0295,1.1418
878,0.0954,-0.0696,1.1439
879,0.0068,-0.0626,1.0875
880,-0.1097,-0.0339,1.0330
881,-0.1800,-0.0146,0.9885
882,-0.1323,-0.0317,0.9430
883,-0.0851,-0.0449,0.9256
884,-0.0618,-0.0253,0.9514
885,-0.0993,0.0031,1.0065
886,-0.0515,0.0202,1.0601
887,0.0070,0.0154,1.0834
888,0.0740,-0.0073,1.0994
889,0.0784,-0.0115,1.0813
890,0.0907,-0.0317,1.0416
891,0.0658,-0.0446,1.0267
892,0.0719,-0.0354,0.9884
893,0.0509,-0.0037,0.9681
894,0.0115,0.0151,0.9747
895,0.0298,-0.0024,1.0060
896,0.0557,-0.0068,1.0358
897,0.0099,0.0041,1.0498
898,-0.0356,0.0161,1.0664
899,-0.0726,0.0003,1.0734
900,-0.0710,-0.0116,1.0651
901,-0.0173,-0.0308,1.0493
902,-0.0060,-0.0244,1.0341
903,-0.0226,-0.0059,1.0149
904,-0.0688,-0.0014,1.0034
905,-0.0198,-0.0058,0.9916
906,0.0076,-0.0041,0.9708
907,0.0540,-0.0302,0.9902
908,0.0601,-0.0350,1.0068
909,0.0314,-0.0265,1.0543
910,0.0304,-0.0079,1.0570
911,0.0623,-0.0190,1.0716
912,0.0527,-0.0300,1.0706
913,0.0576,-0.0354,1.0735
914,0.0223,-0.0325,1.0483
915,-0.0010,-0.0228,1.0356
916,-0.0527,-0.0139,1.0026
917,-0.0331,-0.0048,0.9967
918,-0.0427,0.0078,1.0023
919,0.0023,0.0293,0.9919
920,-0.0049,0.0146,1.0007
921,0.0082,0.0082,1.0151
922,-0.0444,0.0073,1.0374
923,-0.0259,0.0024,1.0616
924,0.0124,0.0067,1.0544
925,0.0542,-0.0083,1.0378
926,0.0314,-0.0285,1.0251
927,0.0110,-0.0087,1.0196
928,-0.0345,0.0349,1.0205
929,0.0157,0.0239,1.0223
930,0.0508,0.0018,1.0066
931,0.0750,-0.0112,1.0098
932,0.0073,-0.0022,1.0352
933,0.0026,0.0029,1.0692
934,0.0078,0.0069,1.0527
935,0.0114,-0.0048,1.0357
936,0.0100,-0.0146,1.0312
937,0.0256,-0.0098,1.0217
938,0.0136,-0.0111,1.0197
939,0.0070,-0.0119,1.0205
940,-0.0018,-0.0059,1.0266
941,-0.0023,0.0054,1.0333
942,0.0387,0.0133,1.0364
943,0.0595,0.0007,1.0300
944,0.0216,0.0045,1.0383
945,0.0002,0.0284,1.0385
946,-0.0167,0.0387,1.0479
947,0.0097,0.0300,1.0308
948,0.0331,0.0028,1.0214
949,0.0314,-0.0127,1.0190
950,-0.0029,-0.0055,1.0462
951,-0.0393,0.0102,1.0486
952,-0.0263,-0.0010,1.0249
953,-0.0258,-0.0167,1.0139
954,0.0114,-0.0061,1.0134
955,0.0143,0.0000,1.0293
956,0.0185,0.0110,1.0228
957,-0.0089,0.0106,1.0219
958,-0.0053,0.0151,1.0261
959,-0.0253,0.0267,1.0294
960,0.0157,0.0240,1.0338
961,0.0586,0.0226,1.0300
962,0.0160,0.0405,1.0300
963,-0.0238,0.0624,1.0176
964,-0.0269,0.0642,1.0481
965,-0.0106,0.0599,1.0393
966,0.0397,0.0255,1.0263
967,0.0421,0.0183,1.0222
968,-0.0063,0.0251,1.0471
969,-0.0314,0.0264,1.0392
970,-0.0226,0.0079,1.0361
971,-0.0181,-0.0071,1.0349
972,0.0323,-0.0115,1.0334
973,0.0122,0.0001,1.0310
974,0.0065,0.0038,1.0339
975,-0.0259,0.0063,1.0152
976,-0.0015,0.0157,1.0156
977,0.0085,0.0373,1.0149
978,0.0645,0.0397,1.0168
979,0.0452,0.0305,1.0283
980,0.0324,0.0375,1.0226
981,-0.0298,0.0562,1.0419
982,-0.0237,0.0554,1.0261
983,0.0053,0.0391,1.0383
984,0.0573,0.0187,1.0186
985,0.0063,0.0053,1.0394
986,-0.0103,0.0141,1.0405
987,-0.0491,0.0280,1.0446
988,-0.0142,0.0044,1.0385
989,-0.0001,0.0097,1.0362
990,0.0186,0.0128,1.0219
991,-0.0141,0.0040,1.0236
992,-0.0223,0.0096,1.0166
993,-0.0513,0.0233,1.0191
994,-0.0286,0.0292,1.0073
995,0.0000,0.0399,1.0326
996,0.0273,0.0267,1.0351
997,0.0027,0.0231,1.0405
998,-0.0018,0.0349,1.0359
999,-0.0364,0.0549,1.0377
Rate 1658, overflows 0
