Sample,X,Y,Z
420,-0.0152,0.1484,1.0385
421,-0.1016,0.2249,1.0526
422,0.0991,0.0643,0.9319
423,-0.0157,0.0672,0.9863
424,-0.0400,-0.0577,1.0413
425,-0.1083,0.0314,1.0786
426,0.0472,0.0069,1.1589
427,0.1413,0.0804,1.1641
428,-0.0187,0.1481,1.1697
429,-0.0105,0.1522,0.9224
430,0.0286,0.0169,1.0513
431,-0.0208,0.0352,0.9675
432,-0.0828,0.0367,1.0096
433,-0.0861,0.1887,0.9937
434,-0.0352,0.1432,1.0876
435,0.0099,0.1602,1.0959
436,0.0651,0.2827,0.9280
437,-0.1208,0.2676,0.9194
438,0.0053,0.2236,0.9351
439,0.0339,0.1210,1.0825
440,-0.0281,0.2186,1.0762
441,0.0503,0.1932,0.9455
442,0.1152,0.1804,0.9522
443,0.0000,0.0740,1.1605
444,-0.0700,0.1099,1.0604
445,-0.0031,-0.0744,1.0512
446,-0.0424,0.0728,0.9873
447,0.0642,0.0521,1.0784
448,-0.0918,0.0762,1.0729
449,-0.0337,-0.0487,1.1474
450,0.0206,0.0307,0.9512
451,-0.1177,0.1252,1.0019
452,-0.0303,0.2335,0.9089
453,-0.0332,0.2148,0.9947
454,0.0026,0.1578,1.1432
455,-0.0235,0.1265,1.0886
456,-0.0814,0.2594,1.0176
457,0.0033,0.2412,0.9105
458,0.0109,0.1080,1.0117
459,-0.0170,0.0895,1.0205
460,-0.0254,-0.0659,1.0096
461,-0.0187,-0.0053,1.0070
462,0.1081,-0.0897,1.0850
463,-0.0628,0.0598,1.1351
464,0.0566,0.2365,0.9915
465,0.0566,0.2365,0.9915
466,-0.0046,0.2509,0.9565
467,0.0114,0.2204,1.1056
468,0.0042,0.0975,1.0690
469,-0.1235,-0.0430,1.0535
470,-0.0976,0.0256,1.0185
471,-0.0962,0.0087,1.0156
472,-0.0166,0.1878,1.0065
473,0.0492,0.2893,1.0618
474,0.0171,0.2427,1.1526
475,0.0205,0.2868,1.0486
476,0.0789,0.2072,0.9720
477,0.1259,0.2060,0.7700
478,-0.0270,0.0651,0.8638
479,-0.0098,-0.0621,1.1317
480,0.0231,-0.0752,1.1025
481,0.0457,-0.1047,1.1152
482,0.0783,0.1340,1.0728
483,-0.1099,0.2518,1.1058
484,-0.0319,0.3338,1.0012
485,0.0043,0.2855,1.1100
486,-0.0892,0.1413,0.9724
487,-0.0858,0.0057,0.9356
488,-0.0347,-0.2169,1.0704
489,-0.1365,-0.1747,0.9009
490,-0.1633,-0.0895,0.9688
491,-0.0049,0.1003,1.0388
492,0.1024,-0.0134,1.1777
493,0.0320,-0.0107,1.0733
494,-0.0490,-0.2009,1.0287
495,-0.0444,-0.2795,0.8689
496,0.0598,-0.3235,0.9585
497,0.0502,-0.3419,1.0609
498,0.0911,-0.2955,1.1816
499,-0.1307,-0.2064,1.2066
