Sample,X,Y,Z
388,0.2628,0.3931,0.6548
389,0.3983,-0.0367,1.1390
390,-0.2859,0.1343,0.9630
391,-0.0327,-0.0182,0.9249
392,-0.0475,0.1096,0.9838
393,0.1257,-0.0788,1.1669
394,-0.0883,-0.0466,0.9648
395,-0.0613,-0.0007,1.1789
396,-0.2170,0.0769,1.0336
397,0.0029,0.1743,1.0698
398,0.1509,0.1965,0.8975
399,0.1674,0.0873,0.9534
400,0.1325,0.0805,1.2147
401,0.1313,0.1424,1.1692
402,0.2823,0.1572,0.9824
403,0.3259,0.1494,0.9749
404,0.3914,0.1032,1.0517
405,0.1652,0.1581,0.9566
406,0.2580,0.0421,1.0483
407,0.0283,0.0339,0.9997
408,-0.0239,-0.0185,1.2754
409,0.2322,0.2714,0.9921
410,0.1974,0.1085,0.9448
411,-0.1130,0.1179,1.0004
412,-0.0403,0.0463,1.0475
413,-0.2501,0.1617,1.0141
414,0.0543,0.1063,0.8682
415,-0.1158,0.0179,0.9784
416,-0.1687,0.0591,1.0646
417,-0.2208,0.1476,0.9858
418,0.2481,0.1570,1.1113
419,0.3808,0.2380,0.9778
420,0.1646,0.2703,0.9620
421,0.1162,0.1248,1.1284
422,0.1882,0.0453,1.0090
423,0.4641,-0.0022,1.1205
424,0.4719,0.1452,0.8920
425,0.1488,0.2078,0.8893
426,0.1263,-0.0831,1.3340
427,0.3754,0.0128,1.2080
428,0.1742,0.0778,1.1504
429,-0.0815,0.2834,0.7104
430,-0.1371,0.0768,1.0186
431,0.0046,0.0036,1.0632
432,-0.1767,0.0024,1.0986
433,-0.3496,-0.0193,1.0797
434,0.1793,0.0981,0.9597
435,-0.0740,-0.0097,1.1866
436,-0.2344,0.2232,0.9879
437,-0.1142,0.1759,1.1111
438,0.3357,0.2120,0.8298
439,0.2184,0.2983,0.9004
440,0.2028,0.1302,1.1505
441,0.4128,0.2672,0.7609
442,0.2510,-0.0207,1.1801
443,0.2339,0.1688,1.1561
444,0.4072,-0.1039,1.1666
445,0.2844,0.0584,0.8936
446,-0.0376,0.0587,1.1154
447,0.0192,0.2042,0.8493
448,0.1910,0.2399,0.8995
449,0.0477,0.1213,1.1198
450,-0.1987,0.1389,1.1223
451,-0.0157,0.2510,1.0612
452,0.0043,0.2568,1.0065
453,0.0963,-0.0710,1.1398
454,-0.0330,-0.0801,1.0916
455,-0.1560,0.0674,0.9095
456,0.1685,0.1843,0.9354
457,0.1684,0.1080,1.1599
458,0.0944,0.1511,1.0530
459,0.0339,0.1967,0.9531
460,0.1517,0.2424,0.8275
461,0.5562,-0.0211,1.0312
462,-0.0001,-0.0933,1.2737
463,0.0605,0.1032,1.1177
464,0.3862,0.0288,0.8528
465,0.0991,0.2224,0.9889
466,-0.1355,0.0831,1.1624
467,0.4133,0.3172,0.9319
468,-0.0224,0.3807,0.9521
469,-0.0440,0.1658,1.1295
470,0.1231,-0.0784,1.3884
471,-0.1242,0.1049,1.1072
472,-0.0038,-0.0186,0.7760
473,0.1703,0.2339,0.5771
474,-0.0398,-0.0485,1.3242
475,0.0097,-0.0339,1.1077
476,0.2345,0.1289,1.1922
477,0.1271,0.4727,0.8470
478,0.0635,0.1669,1.0459
479,0.2166,0.0317,0.9553
480,0.0313,0.1149,1.1768
481,-0.0726,0.0400,0.7038
482,0.0784,0.0285,1.1534
483,-0.1819,0.0473,1.1677
484,-0.1514,0.1134,1.1158
485,0.0229,0.2546,1.0020
486,0.0853,0.4073,0.6339
487,-0.2385,0.1874,0.9520
488,-0.3953,-0.0559,1.2395
489,-0.1808,-0.3892,1.3654
490,-0.0990,-0.3669,0.8828
491,-0.1465,-0.3390,0.6436
492,-0.5073,-0.3782,0.8851
493,-0.5140,-0.5273,1.3942
494,-0.1316,-0.2290,1.3113
495,0.0936,0.1424,1.0750
496,-0.1791,0.1838,0.9282
497,-0.3638,-0.2156,1.1533
498,0.1774,-0.2581,1.2048
499,0.1797,-0.1473,0.8923
500,-0.1600,-0.1411,0.7189
501,-0.1132,-0.1381,0.9226
502,0.2039,-0.4592,1.4865
503,0.0229,-0.1517,1.1536
504,-0.0331,0.0959,0.9675
505,0.1813,0.3618,0.7150
506,-0.0779,-0.0059,0.9328
507,-0.1345,-0.4644,1.3953
508,-0.2612,-0.2386,0.9868
509,-0.5570,-0.1768,0.7294
510,-0.1049,-0.2493,1.0642
511,-0.0489,-0.2756,1.3834
512,-0.5516,0.0963,1.2155
513,-0.4746,0.4087,0.8756
514,0.0170,0.3528,0.9079
515,-0.0562,0.1072,0.9456
516,-0.4393,0.0004,1.2640
517,-0.0797,0.0922,1.0205
518,0.1520,0.0945,0.8680
519,0.2388,-0.0121,1.0571
520,0.0456,-0.1984,1.1060
521,-0.4079,-0.1262,1.1425
522,0.1896,0.2134,0.7919
523,0.3615,0.1811,0.7454
524,-0.2548,0.1406,0.8495
525,-0.0734,-0.1292,1.0539
526,0.0784,-0.3476,1.3542
527,-0.1356,-0.3708,1.0923
528,-0.4255,-0.2181,1.0092
529,-0.2768,-0.1259,0.9583
530,-0.3541,-0.2661,1.0831
531,-0.3519,-0.1985,1.4842
532,-0.0426,0.0015,1.1417
533,-0.3726,0.0807,1.0224
534,-0.3629,0.1748,0.8440
535,0.2060,-0.0817,0.9998
536,-0.0536,-0.0222,0.9083
537,-0.2825,-0.1890,1.0203
538,-0.0322,-0.4053,1.1069
539,0.1719,-0.4244,1.1778
540,0.0449,-0.2622,1.0154
541,-0.0146,-0.0341,0.6392
542,-0.0839,0.0424,0.7840
543,0.0978,-0.2139,1.0975
544,-0.2360,-0.4056,1.3933
545,-0.1018,-0.2520,1.2466
546,-0.2197,-0.1924,1.0715
547,-0.3287,-0.0621,1.0081
548,-0.2598,-0.0884,1.1331
549,-0.1001,-0.0044,1.2974
550,-0.5129,0.0406,1.0755
551,-0.2532,0.1779,0.9235
552,0.0368,0.1311,0.7981
553,-0.2947,0.1097,0.9575
554,-0.2334,0.0492,0.7620
555,0.0219,-0.0646,0.9769
556,0.2751,-0.1497,1.0893
557,-0.2845,-0.2504,1.1497
558,-0.0244,-0.1194,1.0735
559,0.0854,0.0256,0.9295
560,0.1513,0.0353,1.0115
561,-0.0347,0.1862,0.9720
562,-0.0656,0.0584,1.0684
563,-0.1112,0.0281,1.1556
564,-0.0765,-0.1797,1.3018
565,-0.0216,-0.0921,0.9788
566,-0.3295,-0.0629,0.9033
567,-0.5984,-0.0982,0.9534
568,0.0925,-0.0518,1.1514
569,-0.0131,-0.1275,1.0588
570,-0.3268,-0.1343,1.1526
571,-0.1832,-0.1365,0.7722
572,-0.2117,-0.0869,0.8339
573,0.0590,-0.2017,0.8339
574,-0.1975,-0.4381,1.1385
575,-0.1027,-0.4668,1.2112
576,-0.2659,-0.3296,1.2548
577,0.1505,-0.2545,1.0195
578,-0.2053,-0.1748,1.0475
579,0.0918,-0.1390,1.0164
580,-0.2763,-0.1475,1.2566
581,-0.1735,-0.0593,1.0730
582,-0.0429,-0.1807,1.0865
583,-0.1292,-0.2881,0.9917
584,-0.2967,-0.1607,1.0869
585,-0.2994,-0.0390,0.9146
586,-0.0314,0.0789,0.8688
587,-0.1800,-0.0920,0.9954
588,-0.2416,0.0089,1.0871
589,-0.2886,0.0914,1.0390
590,-0.0098,0.0785,0.9019
591,0.0031,-0.0011,0.9649
592,-0.1279,-0.0916,0.8941
593,-0.3142,-0.1743,1.1113
594,-0.0806,-0.2471,1.1814
595,0.1558,-0.2544,1.2552
596,-0.0021,0.0255,0.9094
597,-0.3889,0.0562,0.9683
598,0.1058,0.0268,1.0939
599,0.2165,-0.0996,1.2861
600,-0.1506,-0.0764,1.0605
601,-0.4676,-0.1057,0.9675
602,0.0168,-0.0815,0.8020
603,0.0223,-0.2711,1.0765
604,-0.0971,-0.1722,1.0326
605,-0.3705,-0.1623,1.0452
606,-0.1255,0.0861,0.7563
