Sample,X,Y,Z
744,-0.0459,0.0446,1.1358
745,-0.0107,-0.0058,1.0451
746,-0.0170,-0.0911,0.9537
747,0.0013,-0.2173,0.8990
748,0.0537,-0.2999,0.9055
749,0.0258,-0.2642,0.9753
750,-0.0814,-0.1333,1.0900
751,-0.0632,-0.0621,1.1927
752,0.0314,-0.0505,1.1614
753,0.0854,-0.0355,1.1480
754,-0.0757,-0.0518,1.1020
755,-0.1708,-0.0826,1.0405
756,-0.0671,-0.1540,0.9295
757,0.0001,-0.2529,0.8174
758,-0.0026,-0.2305,0.8331
759,-0.0518,-0.1584,0.9925
760,-0.1155,-0.0325,1.1556
761,0.0065,0.0532,1.1999
762,-0.0042,0.1245,1.1581
763,0.0087,0.1156,1.1203
764,-0.0310,0.0519,1.0151
765,-0.0461,-0.0956,0.9807
766,-0.0728,-0.1533,0.9176
767,-0.0277,-0.1382,0.9158
768,0.0139,-0.1118,0.8885
769,0.0704,-0.1231,0.9434
770,0.0831,-0.1213,1.0503
771,0.0016,-0.0874,1.1578
772,-0.0314,-0.0170,1.2542
773,0.0003,0.0431,1.2289
774,-0.0091,0.0146,1.1409
