Sample,X,Y,Z
378,0.0966,0.1533,1.0784
379,0.0416,0.1486,1.0753
380,-0.0211,0.1941,1.0822
381,-0.0404,0.1725,1.0869
382,-0.0020,0.2018,0.9553
383,-0.0408,0.0634,0.9347
384,-0.0628,0.0475,0.9494
385,-0.0870,0.0871,0.9972
386,-0.0076,0.0647,0.8556
387,0.0392,0.0192,1.1534
388,-0.0054,0.1577,1.0879
389,-0.0243,0.0971,1.0520
390,0.1498,0.0779,1.1257
391,0.0796,0.0148,1.2068
392,-0.0522,0.0483,0.8997
393,-0.0784,-0.0169,1.0090
394,0.1174,-0.0251,0.9807
395,0.0861,0.0324,1.0609
396,-0.0458,0.1362,0.9876
397,-0.0303,0.0944,1.0275
398,0.0434,0.1467,0.9951
399,0.0573,0.2143,1.0844
400,-0.0771,0.1772,0.9859
401,-0.0456,0.1097,0.9625
402,0.1005,0.0387,1.0179
403,-0.0150,0.1345,0.9942
404,-0.1569,0.1050,1.0706
405,-0.0333,0.0532,1.0659
406,0.0595,0.0475,1.0623
407,-0.0173,0.0762,1.0513
408,-0.0489,0.0565,1.0505
409,-0.0137,0.0126,1.0046
410,-0.0141,-0.0203,0.9901
411,-0.0169,-0.0302,0.9993
412,0.0798,0.0377,1.0925
413,-0.0029,0.1743,1.0637
414,-0.1085,0.1337,1.1103
415,-0.0325,0.1885,0.9836
416,0.0624,0.1930,1.0704
417,-0.0087,0.2614,0.9387
418,-0.1115,0.2033,1.0328
419,-0.0006,0.2116,0.9779
420,0.1440,0.2336,0.9836
421,0.1253,0.1342,0.9964
422,0.0316,0.1577,1.0228
423,0.0514,0.1976,0.9666
424,0.0157,0.1019,0.9715
425,0.0038,0.0435,1.0914
426,-0.0444,0.0628,1.0446
427,-0.0217,-0.0141,0.9226
428,-0.0247,0.0214,1.1248
429,-0.0641,0.0129,1.0733
430,-0.0043,0.0506,1.0014
431,-0.0281,0.0850,1.1646
432,-0.0002,0.0555,1.0151
433,-0.0398,0.0175,1.1282
434,0.0364,0.1771,0.9966
435,-0.0429,0.1489,1.0867
436,0.0238,0.1423,1.0063
437,0.0984,0.0988,1.0190
438,0.0452,0.1585,0.9211
439,0.0248,0.1424,0.9828
440,0.0582,0.1830,0.9920
441,0.0502,0.0803,0.9062
442,0.0203,0.0665,0.9641
443,-0.0015,0.0475,1.0662
444,-0.0314,0.0911,1.0637
445,0.0157,0.0507,1.0447
446,0.0008,0.0903,1.1369
447,-0.1106,0.0139,1.0979
448,-0.1053,0.0487,1.0233
449,0.0096,0.0612,1.0753
450,-0.1207,0.0522,1.2483
451,-0.1769,0.2054,1.1049
452,-0.0869,0.2504,0.8796
453,0.1722,0.1385,0.9716
454,-0.0673,0.2040,0.9001
455,0.0077,0.1982,0.8967
456,0.2731,0.1732,0.8357
457,0.0941,0.1542,1.0124
458,0.0283,0.2109,1.0609
459,0.0271,0.2097,1.0466
460,0.0166,0.1642,1.1036
461,0.0493,0.1040,1.2027
462,-0.0203,0.0322,0.9967
463,-0.0338,-0.0442,0.9495
464,-0.0314,-0.0745,1.1052
465,-0.0742,0.0958,1.0497
