Sample,X,Y,Z
395,0.0828,0.1629,0.9857
396,-0.0248,0.0724,1.1838
397,0.1522,0.1649,0.9611
398,0.3393,0.1782,0.9564
399,0.3343,0.0678,0.9600
400,0.1399,0.0063,1.0972
401,0.2344,0.0983,1.0505
402,0.3523,0.0739,0.9889
403,-0.0280,0.1614,0.9883
404,0.1208,0.1005,1.2293
405,0.1255,0.3342,0.8762
406,0.1697,0.2231,1.0320
407,-0.0323,0.1347,1.0033
408,0.0042,0.0632,1.0648
409,0.2109,0.1354,0.9184
410,-0.0578,0.0668,0.8561
411,-0.2858,-0.1064,1.0379
412,0.0029,0.0875,1.1245
413,0.0781,0.1344,0.9715
414,-0.0049,0.1641,1.0807
415,-0.0605,0.0961,1.2845
416,0.1166,0.1611,1.0126
417,0.2400,0.1456,0.9343
418,0.1708,0.0651,0.9758
419,0.3527,-0.0115,1.2408
420,0.2795,0.2113,0.8948
421,0.2536,0.1863,0.9847
422,0.3615,0.0209,1.0710
423,0.2327,0.1769,1.0763
424,0.1208,0.2461,0.8396
425,0.2667,0.1216,0.9243
426,0.1882,0.1046,0.9419
427,-0.0669,-0.0277,1.2104
428,-0.0639,0.1440,0.9265
429,0.0352,0.0076,0.9043
430,0.0433,-0.0916,1.2063
431,-0.2630,0.0642,1.1473
432,0.0007,0.2712,0.9578
433,-0.0980,0.1544,1.0844
434,-0.0604,0.0175,1.3011
435,0.1115,0.1736,1.0508
436,0.1055,0.1046,0.9063
437,0.0583,0.0497,1.0131
438,0.2241,0.1320,1.0526
439,0.2523,0.3500,0.7961
440,0.0817,0.0843,0.9297
441,0.4641,0.0892,1.2742
442,0.2895,0.2504,0.8476
443,0.0438,0.2084,0.8633
444,0.5007,0.0153,1.1550
445,0.4706,0.0435,0.9673
446,-0.1448,0.2229,0.8672
447,-0.1309,0.1051,1.1180
448,-0.0293,-0.0444,1.1853
449,-0.0192,0.1038,0.9747
450,0.0740,0.1189,0.9542
451,-0.1523,0.0172,1.2971
452,-0.2617,0.0976,1.2420
453,0.2156,0.2270,0.9692
454,0.1585,0.0630,1.0566
455,-0.0677,0.2248,1.0093
456,-0.0288,0.2097,0.8766
457,0.5891,0.1831,0.8276
458,0.0538,-0.0406,1.1241
459,0.3876,0.2509,1.0505
460,0.2623,0.3495,0.7612
461,0.1257,0.0530,1.2364
462,0.4157,-0.0134,1.1672
463,0.0366,0.1790,0.9462
464,-0.0728,0.0712,1.0356
465,0.1569,0.0467,1.0347
466,0.1295,0.0364,1.1516
467,0.1174,0.2252,0.8894
468,-0.0881,0.1940,1.0178
469,-0.1400,-0.0014,1.1780
