Sample,X,Y,Z
549,0.0574,0.0385,0.9356
550,-0.2700,0.0260,0.9811
551,-0.0798,-0.0684,1.0629
552,0.1033,0.0151,1.0635
553,-0.0247,-0.0081,1.0742
554,-0.0689,0.0030,1.0271
555,-0.0544,-0.0163,1.0923
556,-0.0555,-0.0547,0.9859
557,-0.1542,0.0031,1.0173
558,-0.1934,-0.0364,0.9868
559,-0.1567,-0.0144,1.0867
560,-0.1591,0.0150,0.8807
561,-0.2281,0.0127,1.0884
562,-0.2225,-0.0082,0.9615
563,-0.2923,0.0151,1.1065
564,-0.1351,0.0654,0.9389
565,-0.0203,-0.0325,1.1855
566,-0.0942,-0.0369,1.0306
567,-0.1083,0.0391,1.0214
568,-0.0496,-0.0035,1.0060
569,-0.1357,0.0176,1.0384
570,-0.0824,-0.0151,1.0378
571,-0.0599,0.0314,0.9991
572,0.0526,0.0439,0.9869
573,0.1014,-0.0178,1.0245
574,-0.1523,-0.0306,1.0661
575,-0.1497,0.0457,0.9745
576,-0.0178,0.0040,1.0590
577,-0.3165,-0.0021,0.9962
578,-0.2795,-0.0349,1.0728
579,0.0088,0.0256,1.0060
580,-0.1868,-0.0239,1.0816
581,-0.4167,-0.0013,1.0201
582,-0.3386,-0.0035,1.0654
583,-0.0073,0.0525,0.9824
584,-0.0233,-0.0862,1.1619
585,-0.2834,0.0060,0.9572
586,-0.1099,-0.0437,1.0413
587,0.0425,0.0320,0.9688
588,0.0282,-0.0162,1.1303
589,-0.1901,0.0502,0.9507
590,-0.0007,0.0246,1.0029
591,0.1052,0.0119,1.0504
592,0.1453,0.0219,1.0417
593,-0.1795,0.0620,0.9785
594,-0.1379,-0.0144,0.9837
595,0.0873,-0.0254,1.0693
596,-0.1319,0.0082,1.0637
597,-0.1128,-0.0358,1.0356
598,-0.3532,0.0246,0.9841
599,-0.2501,-0.0453,1.0928
600,-0.1067,0.0028,1.0236
601,-0.2164,-0.0452,1.1096
602,-0.3133,0.0001,0.9423
603,-0.2484,-0.0266,1.0152
604,-0.1057,-0.0037,0.9847
605,-0.1370,0.0122,1.0632
606,-0.1569,0.0465,0.9521
607,-0.1244,0.0283,0.9904
608,0.1663,-0.0338,1.0459
609,0.0541,0.0141,1.1245
610,-0.0435,0.0253,1.0347
611,-0.1490,0.0401,0.9993
612,-0.0217,-0.0574,1.0583
613,0.2204,0.0518,1.0298
614,0.0767,0.0363,1.0032
615,-0.1334,-0.0102,1.0342
616,-0.3156,-0.0063,1.0210
617,-0.2135,-0.0121,1.0131
618,-0.0309,-0.0247,1.0932
619,-0.0238,-0.0278,1.0072
620,-0.3268,-0.0486,1.0085
621,-0.5134,-0.0078,0.9955
622,-0.2415,-0.0234,1.1050
623,-0.0362,-0.0140,1.0401
624,-0.2312,-0.0646,1.0018
625,-0.2978,0.0106,0.8877
626,-0.1569,0.0281,1.0529
627,-0.0357,0.0451,1.0821
628,0.1051,0.0229,1.0378
629,0.1035,-0.0413,1.0045
630,-0.2712,0.0490,1.0163
631,0.0126,0.0432,1.0046
632,0.3080,0.0453,1.1038
633,0.0109,-0.0435,1.0233
634,-0.1291,-0.0038,1.0119
635,-0.1948,0.0902,0.9620
636,-0.0765,0.0308,1.1725
637,-0.0162,-0.0567,1.1298
638,-0.0080,-0.0378,0.9387
639,-0.1128,0.0223,0.8730
640,-0.3126,-0.0071,1.0635
641,-0.3679,-0.0020,1.0898
642,-0.2215,-0.0674,1.0730
643,-0.0289,-0.0132,0.9130
644,-0.1520,-0.0011,1.0191
645,-0.4553,0.0557,1.0258
646,-0.2981,0.0517,1.1595
647,0.0468,-0.0764,1.0786
648,-0.0056,0.0239,0.9763
649,-0.0691,0.0856,0.8854
650,-0.2682,0.0343,1.0613
651,-0.2279,0.0173,1.0828
652,0.1528,0.0116,1.0323
653,0.2411,-0.0576,1.0641
654,-0.0390,0.0099,0.9524
655,-0.2181,0.0358,1.0610
656,-0.1855,-0.0182,1.0366
657,0.1429,-0.1319,1.2378
658,0.1131,-0.0237,0.9164
659,-0.2318,0.0517,0.9568
660,-0.2330,0.0406,0.9803
661,-0.1284,-0.0402,1.1530
662,-0.1230,0.0256,1.0002
663,-0.0560,-0.0292,1.1365
664,-0.0478,-0.0315,0.8587
665,-0.2490,0.0695,1.0261
666,-0.4393,0.0991,0.9854
667,-0.2017,-0.0404,1.1042
668,0.0463,-0.0073,0.9312
669,-0.0520,0.0208,1.0735
670,-0.2214,0.0178,0.9503
671,-0.1823,0.0690,1.0593
672,-0.0096,0.0163,1.0751
673,0.0666,-0.0824,1.0837
674,-0.0247,-0.0095,0.9798
